2022-12-20 23:37:53,006 - INFO - sqlalchemy.engine.Engine - select version()
2022-12-20 23:37:53,006 - INFO - sqlalchemy.engine.Engine - [raw sql] ()
2022-12-20 23:37:53,007 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:37:53,011 - INFO - sqlalchemy.engine.Engine - SELECT role.id, role.name, role.description, role.created_at, role.updated_at 
FROM role 
 LIMIT ? OFFSET ?
2022-12-20 23:37:53,011 - INFO - sqlalchemy.engine.Engine - [generated in 0.00063s] (100, 0)
2022-12-20 23:37:53,046 - INFO - sqlalchemy.engine.Engine - select current_schema()
2022-12-20 23:37:53,047 - INFO - sqlalchemy.engine.Engine - [raw sql] ()
2022-12-20 23:37:53,069 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:37:53,097 - INFO - sqlalchemy.engine.Engine - show standard_conforming_strings
2022-12-20 23:37:53,097 - INFO - sqlalchemy.engine.Engine - [raw sql] ()
2022-12-20 23:37:53,111 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:37:53,112 - INFO - sqlalchemy.engine.Engine - SELECT permission.id, permission.name, permission.description, permission.created_at, permission.updated_at 
FROM permission 
 LIMIT ? OFFSET ?
2022-12-20 23:37:53,112 - INFO - sqlalchemy.engine.Engine - [generated in 0.00035s] (100, 0)
2022-12-20 23:37:53,131 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:38:00,300 - INFO - app.api.api_v1.endpoints.role - Acess roles
2022-12-20 23:38:00,366 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:38:00,367 - INFO - sqlalchemy.engine.Engine - SELECT permission.id, permission.name, permission.description, permission.created_at, permission.updated_at 
FROM permission 
 LIMIT ? OFFSET ?
2022-12-20 23:38:00,367 - INFO - sqlalchemy.engine.Engine - [cached since 7.256s ago] (100, 0)
2022-12-20 23:38:00,368 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:38:00,370 - INFO - sqlalchemy.engine.Engine - SELECT role.id, role.name, role.description, role.created_at, role.updated_at 
FROM role 
 LIMIT ? OFFSET ?
2022-12-20 23:38:00,370 - INFO - sqlalchemy.engine.Engine - [cached since 7.36s ago] (100, 0)
2022-12-20 23:38:00,459 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:38:00,460 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:38:17,234 - INFO - app.api.api_v1.endpoints.role - Acess roles
2022-12-20 23:38:17,255 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:38:17,255 - INFO - sqlalchemy.engine.Engine - SELECT role.id, role.name, role.description, role.created_at, role.updated_at 
FROM role 
 LIMIT ? OFFSET ?
2022-12-20 23:38:17,256 - INFO - sqlalchemy.engine.Engine - [cached since 24.25s ago] (100, 0)
2022-12-20 23:38:17,256 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:38:17,257 - INFO - sqlalchemy.engine.Engine - SELECT permission.id, permission.name, permission.description, permission.created_at, permission.updated_at 
FROM permission 
 LIMIT ? OFFSET ?
2022-12-20 23:38:17,257 - INFO - sqlalchemy.engine.Engine - [cached since 24.15s ago] (100, 0)
2022-12-20 23:38:17,271 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:38:17,273 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:38:59,784 - INFO - app.api.api_v1.endpoints.role - Acess roles
2022-12-20 23:38:59,824 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:38:59,825 - INFO - sqlalchemy.engine.Engine - SELECT permission.id, permission.name, permission.description, permission.created_at, permission.updated_at 
FROM permission 
 LIMIT ? OFFSET ?
2022-12-20 23:38:59,825 - INFO - sqlalchemy.engine.Engine - [cached since 66.85s ago] (100, 0)
